Timestamp,Speed_kmh,Accel_ms2,Raw_RPM,Filtered_RPM,Brake_State,Control_Mode
2026-06-12 19:31:34.532,0.00,0.00,0.00,0.00,0,0
2026-06-12 19:31:34.582,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:31:34.633,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:31:34.686,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:31:34.734,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:31:34.786,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:31:34.835,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:31:34.886,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:31:34.935,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:31:34.986,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:31:35.036,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:31:35.086,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:31:35.137,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:31:35.188,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:31:35.238,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:31:35.290,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:31:35.339,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:31:35.393,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:31:35.439,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:31:35.490,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:31:35.540,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:31:35.590,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:31:35.641,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:31:35.691,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:31:35.742,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:31:35.792,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:31:35.842,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:31:35.893,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:31:35.943,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:31:35.994,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:31:36.045,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:31:36.095,0.00,0.00,0.00,0.00,2,0
