Timestamp,Speed_kmh,Accel_ms2,Raw_RPM,Filtered_RPM,Brake_State,Control_Mode
2026-06-12 19:27:59.554,0.00,0.00,0.00,0.00,0,0
2026-06-12 19:27:59.604,0.00,0.00,0.00,0.00,0,2
2026-06-12 19:27:59.654,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:27:59.705,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:27:59.755,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:27:59.806,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:27:59.856,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:27:59.906,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:27:59.957,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:28:00.007,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:28:00.058,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:28:00.108,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:28:00.158,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:28:00.209,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:28:00.259,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:28:00.310,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:28:00.360,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:28:00.411,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:28:00.461,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:28:00.512,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:28:00.561,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:28:00.612,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:28:00.662,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:28:00.713,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:28:00.763,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:28:00.814,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:28:00.864,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:28:00.914,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:28:00.965,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:28:01.015,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:28:01.065,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:28:01.116,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:28:01.166,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:28:01.217,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:28:01.267,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:28:01.318,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:28:01.368,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:28:01.418,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:28:01.469,0.00,0.00,0.00,0.00,2,0
