Timestamp,Speed_kmh,Accel_ms2,Raw_RPM,Filtered_RPM,Brake_State,Control_Mode
2026-06-12 19:28:19.008,0.00,0.00,0.00,0.00,0,0
2026-06-12 19:28:19.057,0.20,0.00,0.00,0.00,2,0
2026-06-12 19:28:19.107,0.20,0.00,5.95,1.78,2,0
2026-06-12 19:28:19.158,0.20,0.00,5.95,1.78,2,0
2026-06-12 19:28:19.208,0.20,0.00,5.95,1.78,2,0
2026-06-12 19:28:19.258,0.20,0.00,5.95,1.78,2,0
2026-06-12 19:28:19.309,0.20,0.00,5.95,1.78,2,0
2026-06-12 19:28:19.359,0.20,0.00,5.95,1.78,2,0
2026-06-12 19:28:19.410,0.20,0.00,5.95,1.78,2,0
2026-06-12 19:28:19.460,0.20,0.00,5.95,1.78,2,0
2026-06-12 19:28:19.510,0.20,0.00,5.95,1.78,2,0
2026-06-12 19:28:19.562,0.20,0.00,5.95,1.78,2,0
2026-06-12 19:28:19.612,0.20,0.00,5.95,1.78,2,0
2026-06-12 19:28:19.662,0.20,0.00,5.95,1.78,2,0
2026-06-12 19:28:19.713,0.20,0.00,5.95,1.78,2,0
2026-06-12 19:28:19.762,0.20,0.00,5.95,1.78,2,0
2026-06-12 19:28:19.813,0.20,0.00,5.95,1.78,2,0
2026-06-12 19:28:19.863,0.20,0.00,5.95,1.78,2,0
2026-06-12 19:28:19.914,0.20,0.00,5.95,1.78,2,0
2026-06-12 19:28:19.964,0.20,0.00,5.95,1.78,2,0
2026-06-12 19:28:20.014,0.20,0.00,5.95,1.78,2,0
2026-06-12 19:28:20.065,0.20,0.00,5.95,1.78,2,0
2026-06-12 19:28:20.115,0.20,0.00,5.95,1.78,2,0
2026-06-12 19:28:20.166,0.20,0.00,5.95,1.78,2,0
2026-06-12 19:28:20.216,0.30,0.00,5.95,1.78,2,0
2026-06-12 19:28:20.266,0.30,0.00,4.86,2.71,2,0
2026-06-12 19:28:20.317,0.30,0.00,4.86,2.71,2,0
2026-06-12 19:28:20.367,0.30,0.00,4.86,2.71,2,0
2026-06-12 19:28:20.418,0.30,0.00,4.86,2.71,2,0
2026-06-12 19:28:20.468,0.30,0.00,4.86,2.71,2,0
2026-06-12 19:28:20.519,0.30,0.00,4.86,2.71,2,0
2026-06-12 19:28:20.569,0.30,0.00,4.86,2.71,2,0
2026-06-12 19:28:20.619,0.30,0.00,4.86,2.71,2,0
2026-06-12 19:28:20.670,0.30,0.00,4.86,2.71,2,0
2026-06-12 19:28:20.721,0.30,0.00,4.86,2.71,2,0
2026-06-12 19:28:20.771,0.30,0.00,4.86,2.71,2,0
2026-06-12 19:28:20.821,0.30,0.00,4.86,2.71,2,0
2026-06-12 19:28:20.871,0.30,0.00,4.86,2.71,2,0
2026-06-12 19:28:20.922,0.30,0.00,4.86,2.71,2,0
2026-06-12 19:28:20.972,0.30,0.00,4.86,2.71,2,0
2026-06-12 19:28:21.022,0.30,0.00,4.86,2.71,2,0
2026-06-12 19:28:21.073,0.30,0.00,4.86,2.71,2,0
2026-06-12 19:28:21.123,0.30,0.00,4.86,2.71,2,0
2026-06-12 19:28:21.174,0.30,0.00,4.86,2.71,2,0
2026-06-12 19:28:21.224,0.30,0.00,4.86,2.71,2,0
2026-06-12 19:28:21.275,0.30,0.00,4.86,2.71,2,0
2026-06-12 19:28:21.325,0.30,0.00,4.86,2.71,2,0
2026-06-12 19:28:21.375,0.30,0.00,4.86,2.71,2,0
2026-06-12 19:28:21.426,0.30,0.00,4.86,2.71,2,0
2026-06-12 19:28:21.476,0.30,0.00,4.86,2.71,2,0
2026-06-12 19:28:21.527,0.30,0.00,4.86,2.71,2,0
2026-06-12 19:28:21.577,0.30,0.00,4.86,2.71,2,0
2026-06-12 19:28:21.627,0.30,0.00,4.86,2.71,2,0
2026-06-12 19:28:21.678,0.30,0.00,4.86,2.71,2,0
2026-06-12 19:28:21.728,0.30,0.00,4.86,2.71,2,0
2026-06-12 19:28:21.779,0.30,0.00,4.86,2.71,2,0
2026-06-12 19:28:21.829,0.30,0.00,4.86,2.71,2,0
2026-06-12 19:28:21.879,0.30,0.00,4.86,2.71,2,0
2026-06-12 19:28:21.930,0.30,0.00,4.86,2.71,2,0
2026-06-12 19:28:21.981,0.30,0.00,4.86,2.71,2,0
2026-06-12 19:28:22.031,0.30,0.00,4.86,2.71,2,0
2026-06-12 19:28:22.081,0.30,0.00,4.86,2.71,2,0
2026-06-12 19:28:22.135,0.30,0.00,4.86,2.71,2,0
2026-06-12 19:28:22.182,0.00,0.00,4.86,2.71,2,0
2026-06-12 19:28:22.232,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:28:22.283,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:28:22.333,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:28:22.383,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:28:22.435,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:28:22.485,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:28:22.541,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:28:22.585,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:28:22.635,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:28:22.686,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:28:22.736,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:28:22.787,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:28:22.837,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:28:22.888,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:28:22.938,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:28:22.988,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:28:23.040,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:28:23.089,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:28:23.140,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:28:23.190,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:28:23.240,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:28:23.291,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:28:23.342,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:28:23.392,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:28:23.442,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:28:23.492,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:28:23.543,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:28:23.593,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:28:23.643,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:28:23.694,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:28:23.744,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:28:23.795,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:28:23.845,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:28:23.895,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:28:23.946,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:28:23.996,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:28:24.047,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:28:24.097,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:28:24.147,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:28:24.198,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:28:24.248,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:28:24.299,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:28:24.349,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:28:24.400,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:28:24.450,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:28:24.500,0.00,0.00,0.00,0.00,2,0
2026-06-12 19:28:24.551,0.00,0.00,0.00,0.00,2,0
